hour,de_node_0,de_node_1,de_node_2,de_node_3,de_node_4,de_node_5,de_node_6,de_node_7,de_node_8,de_node_9,de_node_10,de_node_11,de_node_12,de_node_13,de_node_14,de_node_15,de_node_16,de_node_17,de_node_18
4972,0.0215368719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4973,0.0430734875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4974,0.0646103594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4975,0.1944984114,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4976,0.3243864634,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4977,0.4542747717,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4978,0.6110035082,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
4979,0.7677322446,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4980,0.9244609811,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
4981,0.9483235245,0.4,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
4982,0.9721863242,0.5,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
4983,0.9960488677,0.5,0.4,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
4984,0.8594236719,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
4985,0.7227984761,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
4986,0.5861730241,0.3,0.3,0.3,0.2,0.2,0.1,0.1,,,,,,,,,,,
4987,0.4378841049,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
4988,0.2895951857,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
4989,0.1413060102,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
4990,0.0955001469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4991,0.0496942836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4992,0.0038884203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4993,0.0025921948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4994,0.0012962255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4996,0.0241487997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4997,0.0482973431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4998,0.0724461427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
4999,0.1821463405,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
5000,0.2918465383,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5001,0.401546736,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5002,0.4901828844,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5003,0.5788187765,0.3,0.3,0.3,0.2,0.2,0.1,0.1,,,,,,,,,,,
5004,0.6674549248,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5005,0.7018095145,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5006,0.7361638479,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5007,0.7705184376,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5008,0.6807493092,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5009,0.5909801808,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
5010,0.5012110524,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5011,0.3760460997,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
5012,0.2508811471,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5013,0.1257159382,0.1,0.1,0.1,0.1,0.0,0.0,0.0,,,,,,,,,,,
5014,0.0849722226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5015,0.044228507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5016,0.0034847914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5017,0.0023233651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5018,0.0011616826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5020,0.0227008609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5021,0.0454017218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5022,0.0681025827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5023,0.187636463,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
5024,0.3071705996,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5025,0.4267047362,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5026,0.5682757321,0.3,0.3,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5027,0.7098467279,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5028,0.85141798,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
5029,0.8767389694,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5030,0.9020599588,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5031,0.9273812045,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5032,0.8010002395,0.4,0.4,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5033,0.6746190183,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5034,0.5482380534,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5035,0.4089878599,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5036,0.2697376665,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5037,0.130487473,0.1,0.1,0.1,0.1,0.0,0.0,0.0,,,,,,,,,,,
5038,0.0880054621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5039,0.0455234512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5040,0.0030414402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5041,0.0020276268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5042,0.0010138134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5044,0.016423726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5045,0.0328471957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5046,0.0492709217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5047,0.1621066117,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
5048,0.2749425579,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5049,0.3877785041,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
5050,0.5402154475,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5051,0.692652391,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5052,0.8450893344,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
5053,0.8746582942,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5054,0.9042272541,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5055,0.9337964702,0.4,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
5056,0.8006368453,0.4,0.4,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5057,0.6674772205,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5058,0.534317852,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5059,0.3974230577,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
5060,0.2605280071,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5061,0.1236332128,0.1,0.1,0.1,0.0,0.0,0.0,0.0,,,,,,,,,,,
5062,0.0835550365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5063,0.0434768602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5064,0.0033984276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5065,0.0022657038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5066,0.0011327238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5068,0.0330383749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5069,0.0660767498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5070,0.0991151247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5071,0.2945917277,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5072,0.4900685869,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5073,0.6855451899,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5074,0.8857256719,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5075,1.0859058975,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
5076,1.2860863795,0.6,0.6,0.6,0.5,0.5,0.3,0.3,,,,,,,,,,,
5077,1.2859051949,0.6,0.6,0.6,0.5,0.5,0.3,0.3,,,,,,,,,,,
5078,1.2857237541,0.6,0.6,0.6,0.5,0.5,0.3,0.3,,,,,,,,,,,
5079,1.2855425695,0.6,0.6,0.6,0.5,0.5,0.3,0.3,,,,,,,,,,,
5080,1.091257633,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
5081,0.8969729527,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5082,0.7026880161,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5083,0.5208143494,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5084,0.3389409389,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5085,0.1570672722,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
5086,0.1056849226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5087,0.054302573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5088,0.0029202234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5089,0.001946901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5090,0.0009733224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5092,0.0254370808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5093,0.0508744178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5094,0.0763114986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5095,0.2252692886,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5096,0.3742270786,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
5097,0.5231848686,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5098,0.6899282159,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5099,0.8566715632,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
5100,1.0234151667,0.5,0.5,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
5101,1.0507268797,0.5,0.5,0.5,0.4,0.4,0.3,0.2,,,,,,,,,,,
5102,1.078038849,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
5103,1.105350562,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
5104,0.9420140993,0.4,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
5105,0.7786773803,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5106,0.6153409177,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
5107,0.454667381,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5108,0.2939941006,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5109,0.1333205639,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
5110,0.0895869188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5111,0.0458532737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5112,0.0021196286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5113,0.0014130857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5114,0.0007065429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5116,0.0185156772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5117,0.0370313544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5118,0.0555470315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5119,0.1881728411,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
5120,0.3207986506,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5121,0.4534247164,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5122,0.5894084625,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
5123,0.7253922086,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5124,0.8613759547,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
5125,0.878420116,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5126,0.8954640211,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5127,0.9125081824,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5128,0.7753463524,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5129,0.638184266,0.3,0.3,0.3,0.3,0.2,0.2,0.2,,,,,,,,,,,
5130,0.5010224359,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5131,0.369773834,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
5132,0.2385252321,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5133,0.1072766302,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5134,0.07214246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5135,0.0370085461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5136,0.001874376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5137,0.001249584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5138,0.000624792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5140,0.0110832665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5141,0.0221662768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5142,0.0332495433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5143,0.1198744663,0.1,0.1,0.1,0.0,0.0,0.0,0.0,,,,,,,,,,,
5144,0.206499133,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,,,,,,,,,
5145,0.2931240559,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5146,0.4353231753,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5147,0.5775222947,0.3,0.3,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5148,0.7197211578,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5149,0.778346789,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5150,0.8369724203,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
5151,0.8955980515,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5152,0.7802542241,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5153,0.6649103967,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5154,0.5495665693,0.3,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5155,0.4092003097,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5156,0.2688343065,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5157,0.1284680469,0.1,0.1,0.1,0.1,0.0,0.0,0.0,,,,,,,,,,,
5158,0.0864265682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5159,0.0443853457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5160,0.0023438669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5161,0.0015624925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5162,0.0007813744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5164,0.0253625055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5165,0.0507252673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5166,0.0760877728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5167,0.2263758726,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5168,0.3766637161,0.2,0.2,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,
5169,0.5269518159,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5170,0.6626418739,0.3,0.3,0.3,0.3,0.2,0.2,0.2,,,,,,,,,,,
5171,0.7983321881,0.4,0.4,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5172,0.9340222461,0.4,0.4,0.4,0.4,0.4,0.2,0.2,,,,,,,,,,,
5173,0.9230235495,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5174,0.9120248528,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5175,0.9010258999,0.4,0.4,0.4,0.4,0.3,0.2,0.2,,,,,,,,,,,
5176,0.7654570587,0.4,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5177,0.6298884738,0.3,0.3,0.3,0.3,0.2,0.2,0.1,,,,,,,,,,,
5178,0.4943196326,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5179,0.3667193239,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
5180,0.2391192714,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5181,0.1115189626,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5182,0.07488073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5183,0.0382424975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5184,0.0016045212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5185,0.0010696808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5186,0.0005348404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5188,0.0150170471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5189,0.0300343504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5190,0.0450513975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5191,0.1490487667,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
5192,0.2530463922,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5193,0.3570437614,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
5194,0.483544918,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5195,0.6100458184,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
5196,0.7365467188,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5197,0.7200468799,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5198,0.7035472973,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5199,0.6870474584,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5200,0.5700091582,0.3,0.3,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5201,0.4529711143,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5202,0.3359330704,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5203,0.2473386944,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5204,0.1587443185,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
5205,0.0701499425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5206,0.0472071605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5207,0.0242643785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5208,0.0013218528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5209,0.0008810643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5210,0.0004405322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5212,0.009709903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5213,0.019419806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5214,0.0291294528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5215,0.1050534675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5216,0.1809774823,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
5217,0.2569017534,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5218,0.3627319824,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
5219,0.4685624677,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5220,0.5743926967,0.3,0.3,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5221,0.6076345519,0.3,0.3,0.3,0.2,0.2,0.2,0.1,,,,,,,,,,,
5222,0.6408761508,0.3,0.3,0.3,0.3,0.2,0.2,0.2,,,,,,,,,,,
5223,0.6741180059,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5224,0.5831869387,0.3,0.3,0.3,0.2,0.2,0.1,0.1,,,,,,,,,,,
5225,0.4922561277,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5226,0.4013250605,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5227,0.2982246445,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5228,0.1951242285,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
5229,0.0920238125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5230,0.06186517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5231,0.0317062712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5232,0.0015473724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5233,0.0010317525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5234,0.0005158762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5236,0.0192921824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5237,0.0385841085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5238,0.0578762909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5239,0.2062233839,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,,,,,,,,,
5240,0.3545704769,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,
5241,0.5029175699,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5242,0.684204373,0.3,0.3,0.3,0.3,0.3,0.2,0.2,,,,,,,,,,,
5243,0.8654914323,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
5244,1.0467782354,0.5,0.5,0.5,0.4,0.4,0.3,0.2,,,,,,,,,,,
5245,1.0826184358,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,,,,,,,,,,
5246,1.1184586363,0.5,0.5,0.5,0.5,0.4,0.3,0.3,,,,,,,,,,,
5247,1.1542988368,0.5,0.5,0.5,0.5,0.4,0.3,0.3,,,,,,,,,,,
5248,0.9903560337,0.5,0.4,0.4,0.4,0.4,0.3,0.2,,,,,,,,,,,
5249,0.826413487,0.4,0.4,0.4,0.3,0.3,0.2,0.2,,,,,,,,,,,
5250,0.6624706839,0.3,0.3,0.3,0.3,0.2,0.2,0.2,,,,,,,,,,,
5251,0.4907231065,0.2,0.2,0.2,0.2,0.2,0.1,0.1,,,,,,,,,,,
5252,0.3189752728,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
5253,0.1472276954,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,,,,,,,,,,
5254,0.0986697233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5255,0.0501117513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
5256,0.0015537792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
