YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
DemandDETT,1,0.997545312,1.000666909,1.017403374,1.051216817,1.051240675,1.073229299,1.11774007,1.1127331,1.082636011,1.090901385,1.091598383,1.076399408,1.054011427,1.05197729,1.05460227,1.064031544,1.027316684,1.020045015,1.036269624,1.023675317,1.050386519,1.040988104,1.046685699,1.076119518,1.066404815,1.063014786,1.094265523,1.099253121,1.110045658,1.079579186,1.091826804,1.070318757,1.081079494,1.128398805,1.122308444,1.129920105,1.144382332,1.139226126,1.145707099,1.1197125,1.115190763,1.119983551,1.111428337,1.085780195,1.098459688,1.119853599,1.138349039,1.156105033,1.150301444,1.131379549,1.10410491,1.148928313,1.120692615,1.126578904,1.134330392,1.139891491,1.115676611,1.132334254,1.090113676,1.084958592,1.047851995,1.056391872,1.042526024,1.048130293,1.07610431,1.084605719,1.078132646,1.081233116,1.110129211,1.078445447,1.091126003,1.130019773,1.109905625,1.088189891,1.098491883,1.08632597,1.072990718,1.080381304,1.099577054,1.092706542,1.078921083,1.098891363,1.130735049,1.134426682,1.140964214,1.16307858,1.185044337,1.167871089,1.158354506,1.168085347,1.153089141,1.131292099,1.125022287,1.133824252,1.111400263,1.091184296,1.086666348,1.085976078,1.099634776,1.104228886,1.119823491,1.142238047,1.149209374,1.180048103,1.210764931,1.228810622,1.222443173,1.200524294,1.211332216
DemandDETT,1,0.996641683,1.038799592,1.038018824,1.055755793,1.069697503,1.098647996,1.106612978,1.109472114,1.117199429,1.107748473,1.155129606,1.168784409,1.198956299,1.221196051,1.226679817,1.217028147,1.199509594,1.242001575,1.294969128,1.268907358,1.262336227,1.257292193,1.284017816,1.280640533,1.300001099,1.311444186,1.286210741,1.326116702,1.359811888,1.387837655,1.39197966,1.427570386,1.451188904,1.426532393,1.477117855,1.452173931,1.484291225,1.510290971,1.47080764,1.477202877,1.433133131,1.399063819,1.399559297,1.348644826,1.347809846,1.399199476,1.437704943,1.399860868,1.378844845,1.341841992,1.347983725,1.311339475,1.308405648,1.327254325,1.346052031,1.311305085,1.282989601,1.283656409,1.286836092,1.320430309,1.323489818,1.300706526,1.304323657,1.295598249,1.343059088,1.33257747,1.284460559,1.269503531,1.287577325,1.306759932,1.304486085,1.304494221,1.3204143,1.33656343,1.324556683,1.297163603,1.337430569,1.306682402,1.299620611,1.302984351,1.310235765,1.291569603,1.288434322,1.333158257,1.301962412,1.293788387,1.290496742,1.278780229,1.299767237,1.340016208,1.322793045,1.359611328,1.374222822,1.325505448,1.311318498,1.341689628,1.328517783,1.339619164,1.327032589,1.354713643,1.340014157,1.357518951,1.404477581,1.441472108,1.451753829,1.459124254,1.476848066,1.493271316,1.494656552
DemandDETT,1,0.998958132,1.01201188,0.998674808,0.992091751,1.005215643,0.99337157,0.973377051,0.966356582,0.966222223,1.002497742,0.993366355,1.001796694,1.010894544,1.003772295,0.976979976,0.99459027,1.022227736,1.021338406,0.991762101,1.020118845,1.020531518,1.021775219,1.012491739,0.99551996,0.984135899,0.991389149,0.963821446,0.985630836,1.022157944,1.008385997,1.000755791,1.010091382,1.037341202,1.04866362,1.022901146,1.019575532,0.984394784,0.976933113,0.952159851,0.956952268,0.950680188,0.939335336,0.98154291,0.977315327,1.017956958,1.03657969,1.041530538,1.087912182,1.0949687,1.119458928,1.11097161,1.11085124,1.101704967,1.087885775,1.082488738,1.06222218,1.048216725,1.019592721,1.024729964,1.040574738,1.005599583,1.033005723,1.071844991,1.076271731,1.068378195,1.045771128,1.06860826,1.066682254,1.047214225,1.034121271,1.047607935,1.096256129,1.104993795,1.104037669,1.093499554,1.129402489,1.121876055,1.110627728,1.103095697,1.096891267,1.085435112,1.097180031,1.071325199,1.089779278,1.118271592,1.120882442,1.112579761,1.121713031,1.159700468,1.130954704,1.143588033,1.164004837,1.13712875,1.13170356,1.121626876,1.134690106,1.142503476,1.140802362,1.158765005,1.150685686,1.111282234,1.113534045,1.12387206,1.118304664,1.153578317,1.166216255,1.164731493,1.159113211,1.1328317
DemandDETT,1,0.994291232,1.000322253,0.996147996,0.990972559,1.032258381,1.046164369,1.028986858,1.05334549,1.041791963,1.026659486,1.030510343,1.037558145,1.002489316,1.012286504,1.0370801,1.009123681,1.031305739,1.024602412,1.059190607,1.065730195,1.067050522,1.046328571,1.042205234,1.040564764,1.083048318,1.077602415,1.107803377,1.072976508,1.048458675,1.037819993,1.039037165,1.034484496,1.048159655,1.041115297,1.011101699,1.041267752,1.01842481,1.021142695,1.032479892,1.04007118,1.043118842,1.045864235,1.053427746,1.051459274,1.079714317,1.07969684,1.082203958,1.048210568,1.028465402,1.064710961,1.074910283,1.118076307,1.102647201,1.078758648,1.090632566,1.117449181,1.136278336,1.137967771,1.139917799,1.160032507,1.191776475,1.236498076,1.205194083,1.192409727,1.167813028,1.181531861,1.205124792,1.178714545,1.164181216,1.20595706,1.199254262,1.192678654,1.225820944,1.24800485,1.210379118,1.215430406,1.213905722,1.185377029,1.186235129,1.168205985,1.207704622,1.225671256,1.212676775,1.216887577,1.253655105,1.254570936,1.24817916,1.28850057,1.252744708,1.2677158,1.313949838,1.353372339,1.325498492,1.351879773,1.349977813,1.37223653,1.362629715,1.366239979,1.412029399,1.399593851,1.399057733,1.351506105,1.334352572,1.357047951,1.363057447,1.383326245,1.414573008,1.454288625,1.452459338
DemandDETT,1,1.041056517,1.041305131,1.046138869,1.060716441,1.039003376,1.05022699,1.052214969,1.03711689,1.004152365,1.009626234,0.984645583,0.992025351,0.985267224,0.979419439,0.982983086,0.966844684,0.970567517,0.975187468,0.978722692,0.982129114,0.982589625,0.962613588,0.940237509,0.982815965,1.01487729,1.047579918,1.015055224,1.016055976,1.019883752,1.044625543,1.032619783,1.056244769,1.051370374,1.044435155,1.01971194,0.987631374,0.987530424,0.995563045,0.991651023,0.966014535,0.953512133,0.939732908,0.945809859,0.940024261,0.922786366,0.950576275,0.926146953,0.907457289,0.909496935,0.912426128,0.908441198,0.924908209,0.944054469,0.956252946,0.970878134,0.973435631,0.977607895,0.982582728,1.016604419,1.025921812,1.030410516,1.020962512,1.005291606,0.97950623,0.977192446,0.991891094,0.99128243,0.964153666,0.953138124,0.966172558,0.957382871,0.949344406,0.95052246,0.959877807,0.99299682,1.01125997,1.010946222,1.018140993,1.025232335,1.060818486,1.05499213,1.086124581,1.081618045,1.110321818,1.14838749,1.125170686,1.116249893,1.118100159,1.112631356,1.111856198,1.110484988,1.141596777,1.185940703,1.224352502,1.240624878,1.238430491,1.243019232,1.254037041,1.266379966,1.263299503,1.25298974,1.22963874,1.231172891,1.255354115,1.232361735,1.230976578,1.233799316,1.227964126,1.25663343
DemandDETT,1,0.995794535,1.020675041,1.040822477,1.053624654,1.047299371,1.037086655,1.02888808,1.007948705,1.00010673,1.009871312,1.019122614,1.021524804,1.025379405,1.034940964,1.03010277,1.037541325,1.077001553,1.077498339,1.08325989,1.103661267,1.104160186,1.089201484,1.071968707,1.083824688,1.103278703,1.124419394,1.12211912,1.135176681,1.167291704,1.155740044,1.168071655,1.194521056,1.210622758,1.194773842,1.195982517,1.198295989,1.196011861,1.227895899,1.260373521,1.280222753,1.319161523,1.361343964,1.352684403,1.393725793,1.411494927,1.430665461,1.432967879,1.439505264,1.483792406,1.462440748,1.435374378,1.429678546,1.422282141,1.421227577,1.459408774,1.490671143,1.473079641,1.439779168,1.400633977,1.408892689,1.440111974,1.42767826,1.438828461,1.425717655,1.427045888,1.405350258,1.423288039,1.41050528,1.444110227,1.41517711,1.430763165,1.398050838,1.401645299,1.393765379,1.381467563,1.341105328,1.342490344,1.331435053,1.379281741,1.396961764,1.435129729,1.433528371,1.444918561,1.448737586,1.498337182,1.469088011,1.434764113,1.418344471,1.438228934,1.501058987,1.472623686,1.445189241,1.423529438,1.420705865,1.390409177,1.364961194,1.353102911,1.374944148,1.391605613,1.386386033,1.401351568,1.402061093,1.376247762,1.367742794,1.36865872,1.3434091,1.303288647,1.273113461,1.270898282
DemandDETT,1,0.990002215,0.977002211,0.997403156,0.989140279,1.023483387,1.031805264,1.039180623,1.067350846,1.069374846,1.042120201,1.051367819,1.055571429,1.056696208,1.033267165,1.0611337,1.051803456,1.067893714,1.072331607,1.101756776,1.141824253,1.141091671,1.15146466,1.126283236,1.138963595,1.186683693,1.193999204,1.186251495,1.170939471,1.176506254,1.177922532,1.144678654,1.135461486,1.114023774,1.113783378,1.138368885,1.160416909,1.195339539,1.188165935,1.218873419,1.207004356,1.234363418,1.248365268,1.289589282,1.274568669,1.245632932,1.268194106,1.312044359,1.311802681,1.336892899,1.345351091,1.332189835,1.389713278,1.375459323,1.341595768,1.31387315,1.353354574,1.314059475,1.29908784,1.27848673,1.303528773,1.35038823,1.348492003,1.333435252,1.321098445,1.288657674,1.318821226,1.29710648,1.274335458,1.300239115,1.325178601,1.341995522,1.343252167,1.369058688,1.362407687,1.414969811,1.433116799,1.467413664,1.486549826,1.466183664,1.512015867,1.46201254,1.479514667,1.494493038,1.500590712,1.481335081,1.482556701,1.518570786,1.53463514,1.557883123,1.556959349,1.546530646,1.545530811,1.579174076,1.553132405,1.521671118,1.59049032,1.637478917,1.648273169,1.680743219,1.744498004,1.756932077,1.750118371,1.707897858,1.723026172,1.770766381,1.81982696,1.798967415,1.814232725,1.859294675
DemandDETT,1,1.000464529,0.978758395,1.004322478,1.017003942,1.025657222,1.058137017,1.079077608,1.113101131,1.118048252,1.129947859,1.141356257,1.119825259,1.133822755,1.112201005,1.096886756,1.102139255,1.113587114,1.107833969,1.101631778,1.110066281,1.084875248,1.066091133,1.060951144,1.023468735,1.03473722,1.045889195,1.048462508,1.081575336,1.092660848,1.10097891,1.133849215,1.138006913,1.148865843,1.155524098,1.146893799,1.124083028,1.160075324,1.197920249,1.216341085,1.212242329,1.222271517,1.223428347,1.275562474,1.266244927,1.250831973,1.249724616,1.283367416,1.309048801,1.310920642,1.336966415,1.33249992,1.352075662,1.359628021,1.404797928,1.417770096,1.385338326,1.40480188,1.408054582,1.431160619,1.44088946,1.500691084,1.488519239,1.485189108,1.465305589,1.469846386,1.501878995,1.510047502,1.496622692,1.507505195,1.496858165,1.484664216,1.535492396,1.588160666,1.582946042,1.559389741,1.588483612,1.59826768,1.620079431,1.689425046,1.633948377,1.651641939,1.660140005,1.712396243,1.748302974,1.778912506,1.744365314,1.762900653,1.816123752,1.872615894,1.8659324,1.934779177,1.980132855,1.950427669,1.995740535,1.966030085,2.007171907,2.036979198,2.070020328,2.088768424,2.042817843,2.049270962,2.08205772,2.152452011,2.206207336,2.164505076,2.159791001,2.147199232,2.110713275,2.073414644
DemandDETT,1,1.029975878,1.030075046,1.028417591,1.005544796,1.045640098,1.084158948,1.111701065,1.104681841,1.152231652,1.180784455,1.160287045,1.122252686,1.097311961,1.120879667,1.111939019,1.148405421,1.151752784,1.152657775,1.167568655,1.157288926,1.149476002,1.171994788,1.165527288,1.195202358,1.218048926,1.215677982,1.205788996,1.174871583,1.192209143,1.217672261,1.238322416,1.249333578,1.249958948,1.242205696,1.241681081,1.246231703,1.219393948,1.201769151,1.189106448,1.189327227,1.205867474,1.194515595,1.168705152,1.153747071,1.145091127,1.12385583,1.159051695,1.187648531,1.175631193,1.168861509,1.160830489,1.150494209,1.145468667,1.157675964,1.138104618,1.139290468,1.158587358,1.16579051,1.152752084,1.139258008,1.112955365,1.095766321,1.131315308,1.136086918,1.148273147,1.169956755,1.154546826,1.188964385,1.159416238,1.166906644,1.161365848,1.138022933,1.133269205,1.138388905,1.15160198,1.175282295,1.163811145,1.199411766,1.189895672,1.221762308,1.201681875,1.212411869,1.252369049,1.226351174,1.258588189,1.253532417,1.229242959,1.203225902,1.237639009,1.241553156,1.27292108,1.285717944,1.27801161,1.259940446,1.232661767,1.280608776,1.28394349,1.265520486,1.28738836,1.341088417,1.365900905,1.405771865,1.403071109,1.428090184,1.426023447,1.437607267,1.470673385,1.48260698,1.472273955
DemandDETT,1,1.040982057,1.050557202,1.039707489,1.035715405,1.061669404,1.057025879,1.089067176,1.110446062,1.075376446,1.088836745,1.087129011,1.073586038,1.096870006,1.061678814,1.068343065,1.087259974,1.101597403,1.075571257,1.057332103,1.026030345,1.003057873,1.018487007,1.046258852,1.039919491,1.047364184,1.029728302,1.014802709,1.031196174,1.011910915,0.999290649,0.999842149,1.010155984,1.000616043,0.992744371,1.008116948,1.017042009,1.051902298,1.06644602,1.063899053,1.0600299,1.110874892,1.126280197,1.155727356,1.166823528,1.166455899,1.186386846,1.20339626,1.189507045,1.159271867,1.167086902,1.133221284,1.113638607,1.139419167,1.117391217,1.111058027,1.120877865,1.105957321,1.127237093,1.127357256,1.125232467,1.14558187,1.196646975,1.170259939,1.182176296,1.23050673,1.224281226,1.223426402,1.211624908,1.204823202,1.183397706,1.194850835,1.243961255,1.248913966,1.25726377,1.292104863,1.288340683,1.268738769,1.320768689,1.3123276,1.334627988,1.32160022,1.315619772,1.294168672,1.339071966,1.372660139,1.39691764,1.394876104,1.378057422,1.36377666,1.350080542,1.367060245,1.376783665,1.435827319,1.438950951,1.413414531,1.398826151,1.455228045,1.453501553,1.515972088,1.51544752,1.48054181,1.516426258,1.536626262,1.577325105,1.55603578,1.55890968,1.559792864,1.513652188,1.552369795
DemandDETT,1,1.020376826,1.037451257,1.030738225,1.038655441,1.015022231,1.020334941,1.030487303,1.01659092,0.987158233,1.01246072,1.016165808,1.006490606,1.009356717,1.01725466,1.038634849,1.04524893,1.024517764,1.004336293,0.997291932,1.000902449,0.984886533,0.962547042,0.936130099,0.932635249,0.932265145,0.969385639,0.979478394,1.007690299,1.022563101,1.033772991,1.009561792,1.014005486,1.023322928,1.070903163,1.099659404,1.088378376,1.096865079,1.081998679,1.050382054,1.035667865,1.020582408,1.007333307,0.98865752,0.997331276,1.004699962,0.99736897,0.97549896,0.950725632,0.953115502,0.952421409,0.939784746,0.953734225,0.944530257,0.937025113,0.92492805,0.942629829,0.975318656,0.955387409,0.96072738,0.997445468,0.979935754,0.958845072,0.975577858,0.993355289,1.006253016,0.994488192,1.022126468,1.000644482,0.99597138,0.968803183,0.992327839,0.992078496,0.997436363,0.993447125,1.010488274,1.0069215,0.991418103,0.994746351,1.011352153,1.028876685,1.000155669,0.985103707,0.979538135,0.962282542,0.951302049,0.957943577,0.957845594,0.974132552,0.958345542,0.960188732,0.963523052,0.984019642,0.985559747,0.95752478,0.935174553,0.92131141,0.890851833,0.906023352,0.922534294,0.928932607,0.907116044,0.881547772,0.90506291,0.892672054,0.881192852,0.866155909,0.87773879,0.90116749,0.884083657
DemandDETT,1,1.028256391,1.05260186,1.052923587,1.091499623,1.135249574,1.114630537,1.098716529,1.093177519,1.102426258,1.081015488,1.06171189,1.07008967,1.069216258,1.029260955,1.041981535,1.041554504,1.040417923,1.059490157,1.085344663,1.081082492,1.092740966,1.090252527,1.08768353,1.10133366,1.093386068,1.064161779,1.055798664,1.059472159,1.096610995,1.091827245,1.123116918,1.161057682,1.176668209,1.201369273,1.221429623,1.242345317,1.288461211,1.306532935,1.299303924,1.319031773,1.273543661,1.270932595,1.277324549,1.294487917,1.293970012,1.268192305,1.287446081,1.250418179,1.235055071,1.274761781,1.259412186,1.241428609,1.269961323,1.27961923,1.325761184,1.363061641,1.355238686,1.372610709,1.358406422,1.398238435,1.404244145,1.406497661,1.402599851,1.438481058,1.44808835,1.495720036,1.477350736,1.489300332,1.471103251,1.475371357,1.432381475,1.433511529,1.398816289,1.386936476,1.35760201,1.331577882,1.341487364,1.314292096,1.297125313,1.294201014,1.290545453,1.316398447,1.299322804,1.307189822,1.279862188,1.294925836,1.294240018,1.254448537,1.216265029,1.21766415,1.219065333,1.227885713,1.269167662,1.324305101,1.294051174,1.293625439,1.278367713,1.26909117,1.268380689,1.240704372,1.2871023,1.279412692,1.314881665,1.296962777,1.29484947,1.255419609,1.222691399,1.241900381,1.234679162
DemandDETT,1,1.036978307,1.069630636,1.09817077,1.104664634,1.120799429,1.160009699,1.16389362,1.205753823,1.195795445,1.215943914,1.173186042,1.196108922,1.210511925,1.163032803,1.202962187,1.233816963,1.257264845,1.272353442,1.242710342,1.229168207,1.237667522,1.19721517,1.187807468,1.20088128,1.203011024,1.257600955,1.246309647,1.237841472,1.22310867,1.19607187,1.228032899,1.260769449,1.266909794,1.25159553,1.253015933,1.30412444,1.301503711,1.288262596,1.277494446,1.267713761,1.310912362,1.317900369,1.343949394,1.344231167,1.382381041,1.404355754,1.44973124,1.449639607,1.485618087,1.53233321,1.519512916,1.517714159,1.510698872,1.492341419,1.489646989,1.483823303,1.476941556,1.525849059,1.49926829,1.499130385,1.457048291,1.421763456,1.441490865,1.456258208,1.448598691,1.419109447,1.451829217,1.408355348,1.400749635,1.420650564,1.430545539,1.487225659,1.472994014,1.47128638,1.447946685,1.491718342,1.463480132,1.482056237,1.455538337,1.486305977,1.508262441,1.520915359,1.532046321,1.50092998,1.486044943,1.435149108,1.495677152,1.462101437,1.509930122,1.52400447,1.48717926,1.469244772,1.43197635,1.451988619,1.501130449,1.514645391,1.495679249,1.527716902,1.524939811,1.51033082,1.501860854,1.477026878,1.467305548,1.41520422,1.391877304,1.433238572,1.479385314,1.510563835,1.518273744
DemandDETT,1,0.994514283,0.963130926,0.988549854,0.997802612,0.987048316,0.951834239,0.948120128,0.922188606,0.928815273,0.943653375,0.971176648,0.971561632,0.987668134,0.987106694,1.006348111,1.016969906,1.05464067,1.057878349,1.07937873,1.095771826,1.098284621,1.075728887,1.07498213,1.056246601,1.031688615,1.050011462,1.022578026,1.013209728,0.999560747,0.989189455,1.016273265,1.050853568,1.077343096,1.076672052,1.080966591,1.131327188,1.124316645,1.134518444,1.100725008,1.088218131,1.117817281,1.120019546,1.099439893,1.083179177,1.114623156,1.095115574,1.12216986,1.103462965,1.122684772,1.158863089,1.189978195,1.182617404,1.160140298,1.160550399,1.158598003,1.133284851,1.119888294,1.157524009,1.1333414,1.121490945,1.116841922,1.112087419,1.127656407,1.128158042,1.163107689,1.207997968,1.194263878,1.221522751,1.21596187,1.201650537,1.162214589,1.188379363,1.215033933,1.257966534,1.297168973,1.355815321,1.3224058,1.345752351,1.379336163,1.423374144,1.426706833,1.407428559,1.42874578,1.411908608,1.373756601,1.389108305,1.372132294,1.387897433,1.383837164,1.371153155,1.358469149,1.378212176,1.388582443,1.37105726,1.396957117,1.426688464,1.44782799,1.402019828,1.40359099,1.372849051,1.389874334,1.39600105,1.389782727,1.372075843,1.354164928,1.411009297,1.404317266,1.434882874,1.38634863
DemandDETT,1,1.01892043,0.992585755,0.982012525,0.971330868,0.991213786,0.992615981,1.005940965,1.019461008,1.036706264,1.030954895,1.044996621,1.075675602,1.084235164,1.124135884,1.152831696,1.123435595,1.11151775,1.118723379,1.14307944,1.166000343,1.195316815,1.223921086,1.189792202,1.202286006,1.226083707,1.242188475,1.288825322,1.291117737,1.321532527,1.317170185,1.361060417,1.394268818,1.389236813,1.379254737,1.368574089,1.38595215,1.410347776,1.379934664,1.410647908,1.404392673,1.379722624,1.373051039,1.372317553,1.387746636,1.41324792,1.416488576,1.420642453,1.44004746,1.47975895,1.498391883,1.455477801,1.474226236,1.458399011,1.474642032,1.508385953,1.520668721,1.552288577,1.544474609,1.592610335,1.64047537,1.688979648,1.65449236,1.720075527,1.771120273,1.753204764,1.74034366,1.747482745,1.7782936,1.774496725,1.758712128,1.74075905,1.746975596,1.786759614,1.76630969,1.8035889,1.778828146,1.845853826,1.842485521,1.863745794,1.884267744,1.869818616,1.860051068,1.919929705,1.915170203,1.957006744,1.919570412,1.994471889,1.928289238,1.933649529,2.014105267,2.031790249,2.007063778,2.034572292,2.085584941,2.127236008,2.105365877,2.08815023,2.118124806,2.113692937,2.053048212,2.11603773,2.145192466,2.113425894,2.089851223,2.109507308,2.096963816,2.103941355,2.11377151,2.077955578
DemandDETT,1,1.030037423,1.004199642,0.975413323,1.019011642,1.03357637,1.020358274,1.039577908,1.046764649,1.017244899,1.04068865,1.032928299,1.020142764,1.049295545,1.0585252,1.027290629,1.042471169,1.023296228,1.009064874,0.980616753,0.945139049,0.973635422,0.981416246,0.971019496,0.979844938,0.975187682,0.95633821,0.956717999,0.967873855,0.988945736,0.979665139,0.988501316,0.997480805,0.986461706,1.024444007,1.002960101,1.006912473,1.018982024,1.034636168,1.041150453,1.021457076,1.003076272,1.025833645,1.014394744,0.993543461,1.00377483,1.034032042,1.033624383,1.061587799,1.066926402,1.071315553,1.072566548,1.070256365,1.076993995,1.101053824,1.099620728,1.084664661,1.050453559,1.055474336,1.043373506,1.023773255,1.012172562,1.006183542,0.984821687,0.990746753,1.010733934,0.990103056,1.011579748,0.987798263,0.998108377,0.993860414,1.00782177,1.014575613,1.021033194,1.050900461,1.040156632,1.050068648,1.029236825,1.00872803,1.000301804,1.045546736,1.045307019,1.060725311,1.078366215,1.101126139,1.108691321,1.113820038,1.088040258,1.125981472,1.147232733,1.17616162,1.181918049,1.174406279,1.156111617,1.15313153,1.149867913,1.133030436,1.183444602,1.182333226,1.203665623,1.218932561,1.215749499,1.263014338,1.302215016,1.362886596,1.355475704,1.374668648,1.383805056,1.394835951,1.397650781
DemandDETT,1,1.03551676,1.024510693,1.03905611,1.052138681,1.083849628,1.062973934,1.090601637,1.122617941,1.123308766,1.104649409,1.098570715,1.130482268,1.137154332,1.120688318,1.14420296,1.120047433,1.162095293,1.141739164,1.15057832,1.143234671,1.145621561,1.141561931,1.151788251,1.204978048,1.172781084,1.214884021,1.24677735,1.235876456,1.273999339,1.228831597,1.22045146,1.221519591,1.228391921,1.216062903,1.205547346,1.211146936,1.2474516,1.230030285,1.195390311,1.230239778,1.196231787,1.187440419,1.199182285,1.222314831,1.24038255,1.27159518,1.287497996,1.253021144,1.221406416,1.253040934,1.259439368,1.316890368,1.354129688,1.342421508,1.344702295,1.364763254,1.347198711,1.322020719,1.325292683,1.339842289,1.33453127,1.377573793,1.354178463,1.361186119,1.363935493,1.378986615,1.337190012,1.340913188,1.390647137,1.386570814,1.361208336,1.350099512,1.303651805,1.333406974,1.359488855,1.349510879,1.351553197,1.403984632,1.380690802,1.345465886,1.361643257,1.336364448,1.334609289,1.290021586,1.286216323,1.312070997,1.346165589,1.353424957,1.355534403,1.412645831,1.386832946,1.361270292,1.370812963,1.401447019,1.392824128,1.392881003,1.431027444,1.468415974,1.508446541,1.485540957,1.449926946,1.42997541,1.426728682,1.440760111,1.444032159,1.499186083,1.49605283,1.510137284,1.523350902
DemandDETT,1,1.017079071,1.005740888,0.975823974,1.00288729,1.005273523,1.01867297,1.020484669,1.040924212,1.069598241,1.075805991,1.073259247,1.056679753,1.075714154,1.07755211,1.075943714,1.080891858,1.081490523,1.089355399,1.126101192,1.111665982,1.12647673,1.151076969,1.180084066,1.203793229,1.163749495,1.190903283,1.222837746,1.216414026,1.175684322,1.195758089,1.189942229,1.190942866,1.178732347,1.158268527,1.169635287,1.165452824,1.148262672,1.158726622,1.172018649,1.201458073,1.196728854,1.245452283,1.225708074,1.255717433,1.257877355,1.260762676,1.251920684,1.224099779,1.201155292,1.196340099,1.235566993,1.251797262,1.25191856,1.303362931,1.290890147,1.293592746,1.283972173,1.279330351,1.23533642,1.224867379,1.200030979,1.175522466,1.191579955,1.213153,1.224664661,1.261747489,1.277983182,1.268607028,1.262724386,1.220672566,1.236374994,1.248736131,1.293960423,1.35308119,1.344251622,1.347829741,1.312313223,1.314040576,1.303900995,1.254585762,1.264826414,1.260017415,1.251814026,1.235674316,1.218983556,1.2139501,1.219762853,1.231753308,1.2469025,1.227811347,1.224113535,1.272713991,1.258267091,1.278275778,1.258255355,1.273675343,1.268439094,1.270017679,1.225007962,1.228816151,1.210041773,1.226627772,1.196125454,1.212070096,1.23595591,1.226586737,1.224552111,1.218993689,1.202445999
DemandDETT,1,0.98809523,1.007949876,0.98084225,0.972240223,0.971378045,0.969807159,0.998456128,1.015730107,1.022359205,1.020147814,0.998360377,1.006404996,1.009659645,1.019064693,1.047268573,1.030048095,1.07405432,1.080717917,1.076629149,1.090057974,1.112026622,1.113232656,1.085067075,1.1262788,1.109884896,1.135536182,1.11611593,1.095377532,1.123781462,1.083867468,1.069894207,1.075212797,1.086875564,1.105709224,1.136100507,1.163492583,1.126723066,1.14217084,1.127419571,1.155151194,1.155454778,1.16956607,1.167027787,1.198141758,1.204146356,1.166556551,1.160642185,1.210241995,1.233703723,1.240502111,1.23367078,1.260313115,1.279504302,1.232591073,1.230640879,1.211587545,1.200138485,1.223457796,1.190196059,1.174645626,1.148097742,1.136311991,1.11192042,1.105629065,1.090317224,1.082450288,1.090098136,1.057249234,1.03478585,1.044350824,1.052238037,1.074058157,1.039818824,1.007566441,1.039022721,1.033484075,1.061222218,1.065995259,1.102670063,1.100463219,1.099321779,1.0850727,1.103700777,1.125306328,1.131342978,1.128667613,1.161727593,1.202328636,1.194050225,1.188816302,1.180470922,1.162650247,1.14816661,1.178368143,1.190710719,1.208238537,1.216239387,1.211907258,1.207442773,1.242108205,1.270549106,1.291156483,1.284088542,1.309655413,1.320015803,1.335226524,1.389418534,1.360272385,1.379541848
DemandDETT,1,1.00812604,1.040727336,1.035505935,1.045125619,1.066690778,1.073493001,1.086953684,1.136770975,1.11595357,1.121256505,1.118811178,1.114049183,1.11094233,1.082777623,1.101375076,1.135714403,1.145289387,1.145427908,1.144371109,1.139408376,1.129164585,1.148176047,1.141099383,1.162187671,1.17440602,1.221166001,1.209944776,1.203870578,1.170152509,1.168102932,1.143572053,1.174811976,1.153221242,1.120352049,1.148109443,1.167077398,1.182097605,1.212689698,1.219409246,1.213658573,1.218987487,1.206639204,1.198888964,1.195254388,1.198012915,1.220260185,1.196741682,1.200607052,1.163979792,1.166222607,1.169448455,1.191910454,1.21513408,1.218122803,1.226160506,1.217176772,1.239236871,1.27629369,1.278517633,1.314856093,1.314249471,1.313429563,1.326107092,1.303872044,1.285105539,1.290598663,1.28355024,1.281589931,1.234444743,1.200573111,1.229761309,1.210207851,1.211052673,1.235307608,1.271363768,1.260826233,1.288813841,1.304103525,1.302242287,1.315352816,1.328990772,1.372362397,1.365312282,1.387284951,1.404759522,1.431028267,1.4373961,1.42552452,1.419751623,1.390368295,1.443302269,1.485159911,1.473589033,1.432652393,1.496003239,1.460331338,1.440112741,1.46755706,1.450036233,1.499683466,1.494288099,1.472024216,1.468153412,1.487772569,1.459456737,1.452788598,1.437148444,1.484097509,1.472165025
